1894121,0.00,0.25,4.47,954.40,4263,-7.00,5.02
1898161,0.00,0.25,4.49,951.10,4271,8.00,5.02
1902201,0.00,0.24,4.52,946.90,4272,1.00,5.02
1906241,0.00,0.25,4.53,942.60,4271,-1.00,5.02
1910281,0.00,0.25,4.52,947.50,4277,6.00,5.02
1914321,0.00,0.25,4.49,951.90,4272,-5.00,5.02
1918361,0.00,0.24,4.51,946.90,4274,2.00,5.02
1922401,0.00,0.25,4.53,942.90,4270,-4.00,5.02
1926441,0.00,0.25,4.51,948.10,4281,11.00,5.02
1930481,0.00,0.25,4.49,953.80,4282,1.00,5.02
1934521,0.00,0.26,4.48,957.20,4287,5.00,5.02
1938561,0.00,0.26,4.45,964.10,4291,4.00,5.02
1942601,0.00,0.26,4.43,965.00,4274,-17.00,5.02
1946641,0.00,0.25,4.45,960.20,4278,4.00,5.02
1950681,0.00,0.26,4.47,955.60,4271,-7.00,5.02
1954721,0.00,0.25,4.45,959.60,4269,-2.00,5.02
1958761,0.00,0.26,4.47,955.60,4266,-3.00,5.02
1962802,0.00,0.26,4.45,960.30,4275,9.00,5.02
1966841,0.00,0.26,4.43,964.30,4269,-6.00,5.02
