451,587,0.18,4.44,246.7,1096.42,4.66
452,536,0.17,4.47,248.8,1111.73,4.66
453,536,0.17,4.49,249,1118.6,4.66
454,537,0.16,4.51,249,1122.59,4.66
455,538,0.17,4.53,247.3,1120.87,4.66
456,541,0.16,4.51,248.6,1120.79,4.66
457,541,0.16,4.53,249.4,1130.39,4.66
458,539,0.16,4.56,250.8,1142.76,4.66
459,541,0.15,4.58,251.3,1151.07,4.66
460,540,0.15,4.6,251.5,1156.02,4.66
461,537,0.15,4.62,255.7,1181.47,4.66
462,535,0.14,4.64,258.1,1198.75,4.68
463,531,0.14,4.67,262.5,1225.5,4.68
464,528,0.13,4.69,266,1248.23,4.68
465,523,0.13,4.72,270.1,1273.96,4.68
466,497,0.13,4.76,290.9,1383.71,4.69
467,631,0.12,4.8,331.9,1594.68,4.72
468,409,0.12,4.85,367.3,1782.41,4.73
469,138,0.11,5.05,620.7,3136.36,4.87
470,19,0.11,5.18,778.7,4034.49,4.96
471,22,0.11,5.19,762.3,3955.63,4.95
472,539,0.11,4.9,374,1832.89,4.74
473,514,0.11,4.84,275.6,1335.21,4.69
474,532,0.11,4.81,262.3,1262.37,4.68
475,539,0.11,4.83,255.2,1232.29,4.68
476,551,0.11,4.8,251.6,1208.86,4.68
477,680,0.11,4.8,214.3,1029.65,4.65
478,665,0.12,4.8,232.3,1114.27,4.66
479,568,0.12,4.78,243.6,1164.57,4.66
480,576,0.12,4.76,243.3,1157.29,4.66
481,576,0.12,4.78,240.3,1148.79,4.66
482,578,0.12,4.76,240.1,1142.07,4.66
483,584,0.12,4.77,237.6,1133.98,4.66
484,587,0.12,4.76,237,1127.33,4.66
485,590,0.12,4.77,234.1,1117.28,4.66
486,595,0.12,4.76,233.6,1111.15,4.66
487,598,0.12,4.77,231.2,1103.44,4.66
488,601,0.12,4.75,231.2,1097.89,4.66
489,606,0.12,4.77,229.1,1093.42,4.66
490,611,0.12,4.75,229.2,1088.39,4.65
491,616,0.12,4.76,226.6,1079.67,4.65
492,623,0.13,4.75,227.9,1082.21,4.65
493,627,0.12,4.72,227.9,1076.74,4.65
494,632,0.13,4.75,225.7,1071.77,4.65
495,637,0.12,4.72,225.7,1066.35,4.65
496,638,0.13,4.75,224,1063.69,4.65
497,639,0.12,4.72,224.8,1062.09,4.65
498,643,0.13,4.75,0,0,4.65
499,644,0.13,4.72,223.2,1054.53,4.65
